#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
173 1.117299 3.6903 3.7049 0.4959 3.4641 4.1867 3.4854 3.2398 3.1521 3.1083 3.5612
174 1.117960 3.6892 3.6823 0.5143 3.4199 4.1485 3.4425 3.1945 3.1055 3.0609 3.5182
175 1.118589 3.6883 3.6602 0.5331 3.3748 4.1084 3.3984 3.1485 3.0582 3.0130 3.4740
176 1.119194 3.6876 3.6385 0.5521 3.3288 4.0665 3.3535 3.1019 3.0106 2.9650 3.4288
177 1.119778 3.6869 3.6170 0.5712 3.2823 4.0234 3.3078 3.0547 2.9625 2.9166 3.3830
178 1.120343 3.6864 3.5957 0.5905 3.2353 3.9794 3.2615 3.0072 2.9142 2.8679 3.3366
179 1.120892 3.6858 3.5744 0.6099 3.1878 3.9347 3.2148 2.9593 2.8655 2.8190 3.2898
180 1.121428 3.6854 3.5533 0.6294 3.1401 3.8893 3.1676 2.9111 2.8167 2.7699 3.2424
181 1.121946 3.6849 3.5319 0.6490 3.0920 3.8438 3.1203 2.8626 2.7674 2.7204 3.1949
182 1.122357 3.6845 3.5148 0.6649 3.0531 3.8067 3.0818 2.8234 2.7277 2.6806 3.1564
183 1.122767 3.6842 3.4974 0.6810 3.0134 3.7687 3.0426 2.7834 2.6873 2.6400 3.1170
184 1.123175 3.6838 3.4795 0.6976 2.9729 3.7301 3.0027 2.7425 2.6458 2.5983 3.0769
185 1.123581 3.6834 3.4613 0.7144 2.9315 3.6908 2.9619 2.7009 2.6036 2.5560 3.0360
186 1.123988 3.6830 3.4430 0.7314 2.8900 3.6511 2.9207 2.6589 2.5611 2.5133 2.9948
187 1.124392 3.6826 3.4244 0.7485 2.8479 3.6112 2.8793 2.6164 2.5181 2.4701 2.9532
188 1.124792 3.6822 3.4048 0.7664 2.8041 3.5698 2.8361 2.5723 2.4732 2.4250 2.9098
189 1.125191 3.6818 3.3850 0.7846 2.7597 3.5278 2.7923 2.5274 2.4278 2.3793 2.8658
190 1.125583 3.6813 3.3641 0.8036 2.7131 3.4839 2.7464 2.4804 2.3800 2.3313 2.8198
191 1.125970 3.6808 3.3425 0.8233 2.6650 3.4386 2.6991 2.4318 2.3307 2.2818 2.7723
192 1.126351 3.6802 3.3198 0.8439 2.6149 3.3916 2.6497 2.3811 2.2792 2.2300 2.7227
193 1.126726 3.6795 3.2963 0.8652 2.5630 3.3430 2.5987 2.3287 2.2259 2.1763 2.6715
194 1.127096 3.6789 3.2721 0.8869 2.5099 3.2934 2.5464 2.2750 2.1713 2.1214 2.6191
195 1.127457 3.6782 3.2467 0.9097 2.4545 3.2420 2.4920 2.2189 2.1144 2.0640 2.5645
196 1.127810 3.6775 3.2205 0.9331 2.3975 3.1892 2.4360 2.1613 2.0556 2.0048 2.5083
197 1.128156 3.6767 3.1931 0.9574 2.3386 3.1349 2.3783 2.1016 1.9948 1.9436 2.4503
198 1.128493 3.6758 3.1648 0.9823 2.2783 3.0796 2.3192 2.0404 1.9325 1.8806 2.3909
199 1.128822 3.6749 3.1357 1.0079 2.2165 3.0231 2.2586 1.9777 1.8684 1.8161 2.3301
200 1.129143 3.6740 3.1057 1.0341 2.1531 2.9656 2.1967 1.9135 1.8029 1.7498 2.2679
201 1.129453 3.6729 3.0746 1.0612 2.0879 2.9063 2.1330 1.8473 1.7351 1.6814 2.2038
202 1.129754 3.6718 3.0428 1.0888 2.0215 2.8464 2.0682 1.7798 1.6662 1.6117 2.1386
203 1.130045 3.6707 3.0100 1.1171 1.9535 2.7853 2.0019 1.7108 1.5955 1.5401 2.0720
204 1.130325 3.6694 2.9763 1.1461 1.8842 2.7235 1.9345 1.6403 1.5231 1.4669 2.0041
205 1.130596 3.6682 2.9417 1.1755 1.8140 2.6612 1.8663 1.5687 1.4496 1.3925 1.9354
206 1.130856 3.6668 2.9062 1.2056 1.7423 2.5981 1.7968 1.4957 1.3746 1.3164 1.8654
