#AGE= 2.500 EEPS=274
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
247 1.522694 3.6249 1.6382 2.4352 -1.1920 -0.1067 -1.0577 -1.4669 -1.6613 -1.7596 -1.0147
248 1.522893 3.6217 1.5844 2.4760 -1.2804 -0.1691 -1.1351 -1.5584 -1.7606 -1.8626 -1.0965
249 1.523076 3.6184 1.5313 2.5162 -1.3663 -0.2295 -1.2092 -1.6479 -1.8586 -1.9640 -1.1756
250 1.523241 3.6152 1.4796 2.5551 -1.4488 -0.2861 -1.2789 -1.7339 -1.9534 -2.0621 -1.2508
251 1.523394 3.6120 1.4282 2.5936 -1.5294 -0.3401 -1.3458 -1.8181 -2.0467 -2.1592 -1.3237
252 1.523533 3.6088 1.3786 2.6305 -1.6059 -0.3892 -1.4070 -1.8979 -2.1360 -2.2522 -1.3921
253 1.523661 3.6057 1.3297 2.6669 -1.6807 -0.4360 -1.4654 -1.9761 -2.2238 -2.3439 -1.4584
254 1.523778 3.6026 1.2818 2.7026 -1.7529 -0.4797 -1.5196 -2.0515 -2.3093 -2.4335 -1.5217
255 1.523886 3.5996 1.2351 2.7372 -1.8229 -0.5207 -1.5697 -2.1246 -2.3930 -2.5211 -1.5823
256 1.523986 3.5967 1.1898 2.7711 -1.8912 -0.5614 -1.6157 -2.1962 -2.4757 -2.6073 -1.6404
257 1.524078 3.5939 1.1453 2.8042 -1.9572 -0.5993 -1.6576 -2.2655 -2.5567 -2.6920 -1.6957
258 1.524164 3.5911 1.1018 2.8366 -2.0224 -0.6390 -1.7007 -2.3340 -2.6369 -2.7753 -1.7505
259 1.524243 3.5884 1.0598 2.8679 -2.0850 -0.6769 -1.7411 -2.3998 -2.7145 -2.8558 -1.8026
260 1.524318 3.5857 1.0181 2.8988 -2.1453 -0.7095 -1.7757 -2.4630 -2.7903 -2.9353 -1.8513
261 1.524387 3.5831 0.9778 2.9288 -2.2030 -0.7383 -1.8060 -2.5233 -2.8634 -3.0122 -1.8969
262 1.524451 3.5806 0.9380 2.9583 -2.2586 -0.7625 -1.8310 -2.5810 -2.9345 -3.0878 -1.9398
263 1.524512 3.5780 0.8991 2.9871 -2.3115 -0.7817 -1.8499 -2.6357 -3.0027 -3.1610 -1.9790
264 1.524568 3.5755 0.8610 3.0152 -2.3606 -0.7881 -1.8518 -2.6860 -3.0674 -3.2326 -2.0119
265 1.524621 3.5731 0.8237 3.0426 -2.4069 -0.7850 -1.8406 -2.7330 -3.1294 -3.3025 -2.0403
266 1.524671 3.5706 0.7873 3.0695 -2.4517 -0.7783 -1.8239 -2.7782 -3.1898 -3.3713 -2.0666
267 1.524718 3.5682 0.7514 3.0959 -2.4986 -0.7732 -1.8030 -2.8267 -3.2524 -3.4418 -2.0952
268 1.524761 3.5660 0.7165 3.1214 -2.5433 -0.7649 -1.7779 -2.8728 -3.3129 -3.5104 -2.1214
269 1.524804 3.5637 0.6822 3.1466 -2.5864 -0.7544 -1.7496 -2.9169 -3.3717 -3.5777 -2.1453
270 1.524843 3.5614 0.6487 3.1711 -2.6276 -0.7418 -1.7191 -2.9588 -3.4287 -3.6431 -2.1668
271 1.524879 3.5591 0.6159 3.1950 -2.6662 -0.7255 -1.6849 -2.9975 -3.4830 -3.7065 -2.1851
272 1.524915 3.5570 0.5837 3.2184 -2.7021 -0.7052 -1.6480 -3.0324 -3.5344 -3.7677 -2.1999
273 1.524948 3.5548 0.5523 3.2412 -2.7178 -0.6375 -1.5704 -3.0413 -3.5683 -3.8177 -2.1842
274 1.524980 3.5526 0.5211 3.2636 -2.7624 -0.6465 -1.5606 -3.0867 -3.6251 -3.8814 -2.2144
275 1.525010 3.5505 0.4908 3.2854 -2.7734 -0.5867 -1.5065 -3.0858 -3.6506 -3.9245 -2.1953
276 1.525038 3.5484 0.4612 3.3066 -2.7782 -0.5174 -1.4472 -3.0764 -3.6694 -3.9630 -2.1682
277 1.525066 3.5463 0.4324 3.3271 -2.7796 -0.4458 -1.3877 -3.0620 -3.6842 -3.9983 -2.1370
278 1.525070 3.5443 0.4050 3.3466 -2.7787 -0.3785 -1.3339 -3.0443 -3.6952 -4.0302 -2.1043
279 1.526701 3.5429 0.3845 3.3618 -2.7804 -0.3320 -1.2960 -3.0331 -3.7060 -4.0564 -2.0819
