#AGE=10.000 EEPS=268
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
251 1.074136 3.5401 0.8984 2.6843 -0.8558 1.8800 0.9744 -1.0854 -1.8509 -2.2995 -0.0294
252 1.074150 3.5366 0.8493 2.7194 -0.8619 2.0032 1.0940 -1.0704 -1.8699 -2.3544 0.0119
253 1.074162 3.5331 0.8013 2.7535 -0.8647 2.1247 1.2075 -1.0507 -1.8837 -2.4042 0.0554
254 1.074174 3.5297 0.7543 2.7869 -0.8640 2.2436 1.3127 -1.0258 -1.8923 -2.4485 0.1009
255 1.074185 3.5263 0.7084 2.8194 -0.8345 2.3907 1.4116 -0.9608 -1.8689 -2.4664 0.1800
256 1.074195 3.5231 0.6636 2.8511 -0.8016 2.5340 1.4989 -0.8909 -1.8405 -2.4792 0.2610
257 1.074204 3.5198 0.6195 2.8822 -0.7692 2.6665 1.5705 -0.8210 -1.8108 -2.4898 0.3388
258 1.074213 3.5166 0.5766 2.9122 -0.7400 2.7826 1.6232 -0.7553 -1.7827 -2.4998 0.4091
259 1.074221 3.5135 0.5346 2.9417 -0.7197 2.8723 1.6502 -0.7009 -1.7623 -2.5149 0.4648
260 1.074228 3.5104 0.4933 2.9705 -0.7068 2.9394 1.6553 -0.6561 -1.7477 -2.5326 0.5078
261 1.074236 3.5072 0.4527 2.9987 -0.6991 2.9843 1.6412 -0.6199 -1.7371 -2.5504 0.5391
262 1.074242 3.5042 0.4132 3.0262 -0.7052 2.9959 1.5991 -0.6026 -1.7389 -2.5749 0.5487
263 1.074248 3.5012 0.3741 3.0531 -0.7202 3.0081 1.5622 -0.6035 -1.7527 -2.6044 0.5435
264 1.074254 3.4982 0.3361 3.0792 -0.7378 3.0252 1.5341 -0.6137 -1.7706 -2.6323 0.5314
265 1.074260 3.4951 0.2983 3.1048 -0.7580 3.0349 1.5007 -0.6305 -1.7907 -2.6578 0.5121
266 1.074265 3.4921 0.2610 3.1299 -0.7807 3.0362 1.4616 -0.6540 -1.8128 -2.6815 0.4854
267 1.074270 3.4892 0.2249 3.1543 -0.8050 3.0306 1.4208 -0.6823 -1.8360 -2.7021 0.4539
268 1.074275 3.4863 0.1894 3.1781 -0.8191 3.0386 1.3958 -0.7033 -1.8483 -2.7068 0.4302
269 1.074279 3.4834 0.1545 3.2014 -0.8340 3.0399 1.3672 -0.7277 -1.8608 -2.7086 0.4027
270 1.074283 3.4806 0.1202 3.2242 -0.8517 3.0312 1.3324 -0.7564 -1.8752 -2.7104 0.3699
271 1.074287 3.4776 0.0865 3.2465 -0.8732 3.0095 1.2883 -0.7908 -1.8928 -2.7138 0.3305
272 1.074291 3.4748 0.0535 3.2682 -0.9003 2.9722 1.2328 -0.8317 -1.9153 -2.7213 0.2836
273 1.074295 3.4720 0.0208 3.2894 -0.9330 2.9640 1.2440 -0.8528 -1.9537 -2.7616 0.2690
274 1.074298 3.4691 -0.0112 3.3101 -0.9633 2.9803 1.2767 -0.8657 -1.9924 -2.8045 0.2659
275 1.074301 3.4664 -0.0426 3.3304 -1.0040 2.9716 1.2942 -0.8899 -2.0409 -2.8577 0.2507
276 1.074305 3.4636 -0.0733 3.3501 -1.0505 2.9531 1.3064 -0.9197 -2.0955 -2.9177 0.2301
277 1.074308 3.4609 -0.1031 3.3691 -1.1072 2.9164 1.3044 -0.9604 -2.1596 -2.9875 0.1980
278 1.074310 3.4583 -0.1316 3.3873 -1.1660 2.8722 1.2966 -1.0042 -2.2253 -3.0584 0.1621
279 1.074385 3.4562 -0.1544 3.4016 -1.2149 2.8325 1.2867 -1.0418 -2.2795 -3.1166 0.1306

