#AGE=10.000 EEPS=268
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
252 0.853277 3.6880 1.6759 2.3985 -1.2346 -0.5953 -1.1750 -1.4398 -1.5554 -1.6157 -1.1288
253 0.853312 3.6862 1.6299 2.4373 -1.3298 -0.6792 -1.2680 -1.5371 -1.6552 -1.7170 -1.2219
254 0.853342 3.6844 1.5839 2.4761 -1.4248 -0.7625 -1.3609 -1.6344 -1.7549 -1.8182 -1.3149
255 0.853371 3.6826 1.5389 2.5140 -1.5175 -0.8433 -1.4514 -1.7293 -1.8523 -1.9172 -1.4054
256 0.853398 3.6808 1.4947 2.5511 -1.6079 -0.9213 -1.5394 -1.8221 -1.9474 -2.0139 -1.4936
257 0.853422 3.6790 1.4508 2.5877 -1.6973 -0.9978 -1.6264 -1.9138 -2.0416 -2.1097 -1.5806
258 0.853444 3.6772 1.4082 2.6230 -1.7833 -1.0705 -1.7100 -2.0023 -2.1327 -2.2024 -1.6645
259 0.853465 3.6754 1.3663 2.6577 -1.8678 -1.1413 -1.7919 -2.0893 -2.2222 -2.2935 -1.7465
260 0.853484 3.6736 1.3251 2.6918 -1.9508 -1.2102 -1.8723 -2.1748 -2.3103 -2.3831 -1.8271
261 0.853502 3.6718 1.2850 2.7250 -2.0311 -1.2764 -1.9499 -2.2576 -2.3957 -2.4701 -1.9049
262 0.853518 3.6701 1.2451 2.7579 -2.1107 -1.3417 -2.0268 -2.3397 -2.4804 -2.5563 -1.9821
263 0.853533 3.6684 1.2065 2.7898 -2.1876 -1.4043 -2.1009 -2.4190 -2.5623 -2.6398 -2.0565
264 0.853547 3.6667 1.1682 2.8213 -2.2633 -1.4656 -2.1739 -2.4973 -2.6431 -2.7222 -2.1297
265 0.853561 3.6651 1.1311 2.8519 -2.3366 -1.5245 -2.2443 -2.5729 -2.7212 -2.8019 -2.2006
266 0.853573 3.6635 1.0944 2.8821 -2.4089 -1.5823 -2.3137 -2.6474 -2.7984 -2.8807 -2.2703
267 0.853585 3.6619 1.0584 2.9116 -2.4795 -1.6384 -2.3814 -2.7204 -2.8740 -2.9578 -2.3385
268 0.853595 3.6603 1.0230 2.9405 -2.5479 -1.6920 -2.4468 -2.7912 -2.9474 -3.0328 -2.4044
269 0.853605 3.6586 0.9882 2.9689 -2.6150 -1.7438 -2.5108 -2.8606 -3.0195 -3.1065 -2.4688
270 0.853615 3.6570 0.9538 2.9969 -2.6810 -1.7944 -2.5735 -2.9289 -3.0905 -3.1792 -2.5321
271 0.853623 3.6554 0.9201 3.0241 -2.7449 -1.8425 -2.6341 -2.9951 -3.1596 -3.2499 -2.5933
272 0.853632 3.6538 0.8868 3.0508 -2.8075 -1.8890 -2.6933 -3.0601 -3.2274 -3.3194 -2.6532
273 0.853640 3.6522 0.8542 3.0772 -2.8686 -1.9337 -2.7510 -3.1236 -3.2937 -3.3874 -2.7115
274 0.853647 3.6506 0.8221 3.1029 -2.9286 -1.9773 -2.8073 -3.1858 -3.3588 -3.4542 -2.7687
275 0.853654 3.6490 0.7907 3.1281 -2.9871 -2.0193 -2.8623 -3.2466 -3.4225 -3.5195 -2.8244
276 0.853661 3.6476 0.7601 3.1526 -3.0438 -2.0597 -2.9154 -3.3056 -3.4843 -3.5829 -2.8783
277 0.853667 3.6460 0.7302 3.1766 -3.0993 -2.0987 -2.9672 -3.3633 -3.5448 -3.6450 -2.9310
278 0.853672 3.6446 0.7014 3.1998 -3.1526 -2.1360 -3.0170 -3.4187 -3.6029 -3.7046 -2.9815
279 0.853678 3.6433 0.6745 3.2215 -3.2024 -2.1706 -3.0633 -3.4704 -3.6573 -3.7604 -3.0288

